transaction_id,account_id,amount,transaction_type,merchant,location,timestamp,account_balance_before,is_weekend,hour_of_day,is_suspicious,amount_zscore,balance_ratio,is_high_amount,is_night_transaction
9e39cb4d-7701-4748-927c-b7ff1b8e9f6e,1584,715.48,CASH_WITHDRAWAL,Best Buy,Brownborough,2025-04-06 12:16:35,42919.84,0,17,0,-0.10774941781689194,0.016670146021047612,0,0
b8eb3368-3595-4203-b3a4-d3c878b95bc3,4935,280.86,ATM_WITHDRAWAL,Home Depot,Port Adam,2025-05-23 11:17:57,19581.03,1,22,0,-0.2862088262561155,0.014343474270761039,0,1
b39b229b-bc8b-4adf-9c9b-72a95a74e131,5524,496.44,TRANSFER,Amazon,West Kathrynshire,2024-09-04 13:40:09,19097.07,1,7,0,-0.19768947769569994,0.025995610845014446,0,0
a684d82c-8ed2-4812-a47f-38c426ae4213,2264,482.37,TRANSFER,Best Buy,Tylerfort,2024-12-22 10:22:52,11914.18,0,10,0,-0.20346676331702404,0.040487049885094904,0,0
bdfa38fe-d471-4913-ae07-9887bd899de9,3656,572.82,BILL_PAYMENT,CVS,South Shanechester,2024-07-03 03:07:46,38189.22,0,6,0,-0.16632707003708344,0.014999520807180667,0,1
6c260389-98d2-4a6a-893e-c42c591fb347,2583,1384.59,ONLINE_PURCHASE,CVS,Hamptonburgh,2024-06-17 17:08:06,1465.63,1,17,1,0.1669939782089901,0.944706372003848,0,0
6ee1f88b-e626-442f-931e-8e9b5ceecf6d,3103,261.88,TRANSFER,Walmart,Jillfurt,2024-11-30 03:59:31,33066.66,1,16,0,-0.2940022079968924,0.007919759661241867,0,0
668d29a0-3eaa-4b4f-8cc1-e52b1765b90d,6813,804.5,TRANSFER,Walmart,Lopezhaven,2024-11-23 01:19:48,36025.82,1,10,0,-0.07119689713385924,0.02233120578518407,0,0
9b4f32c5-73ec-4054-bf88-eb760c504c44,3232,179.49,ATM_WITHDRAWAL,Target,Heatherville,2024-09-08 03:17:37,17695.09,0,14,0,-0.3278323830033524,0.010143491782183645,0,0
adb63164-c095-42a2-a2d9-7460f6733298,5397,983.73,BILL_PAYMENT,Starbucks,North Michelle,2025-05-11 15:39:08,32202.97,1,19,0,0.002396770379283368,0.030547803510048918,0,0
01638063-d89d-44c9-bba3-7fea1ef80578,1280,963.58,BILL_PAYMENT,CVS,Taylorshire,2024-12-26 12:18:35,11577.98,0,23,0,-0.005877025304418143,0.08322522581659322,0,1
0788f0a0-db39-4679-a414-d3ec11dd1504,3188,996.84,CASH_WITHDRAWAL,Costco,Kimberlyshire,2025-06-14 13:19:48,11806.28,1,9,0,0.00777987020128471,0.08443303055661902,0,0
f8846ce6-190b-4049-9ee1-11874c793bcf,6724,611.28,BILL_PAYMENT,Walmart,Keithstad,2024-11-03 13:46:59,41788.59,0,21,0,-0.1505350014517157,0.014627916376216571,0,0
b388d800-20a7-4cd0-8ad7-7e09b24db991,8263,306.59,BILL_PAYMENT,Starbucks,Navarroborough,2024-10-09 18:04:57,45256.05,0,6,0,-0.27564382561385053,0.00677456384284532,0,1
fc76259d-e951-46ed-bb94-1842ee02900f,2882,9496.19,DEPOSIT,Target,Barbarachester,2025-01-06 23:45:41,23787.24,0,17,1,3.4976997384031967,0.39921361200374655,1,0
c3a3898b-dc1f-4cfb-9f7a-0175ec9c9f29,9878,636.9,ONLINE_PURCHASE,Amazon,Romanton,2024-09-22 05:29:36,11063.99,0,15,0,-0.14001516793228974,0.05756512795112794,0,0
6dffac6c-99f2-43e9-9b9b-63c8bd911da3,5919,832.88,DEPOSIT,Shell,Randyhaven,2025-05-16 02:27:43,21255.27,1,9,0,-0.059543779441380375,0.03918463515165886,0,0
872e05dc-77d6-4b5a-bc81-bd9f916f0535,1500,155.74,TRANSFER,Costco,Lake Melissa,2025-03-29 18:17:45,45892.38,0,22,0,-0.3375843754345142,0.0033935917030234655,0,1
3daccbde-18cc-4867-9ab4-5fc396c94e1e,5240,162.45,ONLINE_PURCHASE,Amazon,Port Robert,2024-09-12 12:47:55,12023.42,1,15,0,-0.33482918094133124,0.013511130776434658,0,0
f5d2c99a-0c1c-4cf7-8a3a-26a1ae68eaf3,4569,505.92,TRANSFER,McDonald's,Youngtown,2025-06-13 18:05:39,19912.77,1,7,0,-0.19379689292738775,0.02540681180970804,0,0
35f46dff-4cc1-459e-97f3-2b15fe9cf58f,8740,888.79,ATM_WITHDRAWAL,Amazon,North Debra,2025-05-21 09:28:49,12973.41,1,10,0,-0.03658656273290634,0.06850858795027676,0,0
77006d59-4abe-4b65-a546-379904041773,8069,1909.77,ONLINE_PURCHASE,Home Depot,Port Sherryshire,2024-12-15 20:49:22,20106.08,0,2,1,0.3826382470509933,0.09498470114512624,1,1
11d95eb6-ea98-45e2-9cb4-ac6d12a6fe47,2571,323.55,ONLINE_PURCHASE,McDonald's,Lake Robert,2025-06-09 02:03:09,42304.89,1,14,0,-0.2686798764924819,0.007648052033701069,0,0
e6c07624-a122-4b17-ae58-c1b03cfac487,9530,556.08,ATM_WITHDRAWAL,Costco,Ortegaport,2024-08-15 16:44:33,30109.21,0,15,0,-0.17320068491277393,0.018468767529935193,0,0
37042536-e711-4d1e-ab7c-81a75b71931a,7232,131.53,ONLINE_PURCHASE,Amazon,South Tylerburgh,2024-07-06 16:02:35,48013.78,0,13,0,-0.3475252485611849,0.0027394218909654686,0,0
ef31298c-42a8-4e8d-af90-35337f8108c5,6059,100.99,CASH_WITHDRAWAL,Walmart,Karenbury,2025-05-12 02:16:45,28249.18,0,15,0,-0.3600652843021399,0.003574971025707649,0,0
673371e8-7096-4136-99a0-db17ab12615c,6990,384.11,ONLINE_PURCHASE,Shell,South Robinshire,2024-09-04 14:20:39,33460.04,1,17,1,-0.24381332231853822,0.011479663503092047,0,0
77b1bb93-e58c-4b5b-89c8-58cb73156c4c,1818,598.77,ONLINE_PURCHASE,Walmart,North Rodneyside,2025-03-13 02:20:14,17626.96,1,7,0,-0.15567173514914032,0.033968988413203415,0,0
16d7f343-d87e-4da2-9566-76fcffc40507,3951,396.03,BILL_PAYMENT,Walmart,Mooreberg,2025-02-26 01:43:26,44931.37,1,23,0,-0.23891884864361407,0.008814109162484918,0,1
0b76502a-2593-4d96-b8dd-ea0d7cf46e20,4286,806.58,BILL_PAYMENT,Amazon,New Ericastad,2025-05-09 14:24:37,16016.78,0,11,0,-0.07034282790199325,0.05035843658962663,0,0
27a32991-3049-43bd-9387-736dabcee2dd,5182,8709.2,ATM_WITHDRAWAL,Target,Ravenland,2024-10-24 07:15:38,4252.04,1,14,1,3.1745536111021413,2.0482403740322295,1,0
d832707e-14be-4cbb-8230-5be6c67ff48a,9951,507.42,BILL_PAYMENT,Amazon,Valerieview,2024-11-03 17:31:41,1125.78,0,23,0,-0.19318097761594596,0.4507274956030486,0,1
bc7cf87a-a0fd-476f-bdc4-ea37cb5d1788,5053,585.16,CASH_WITHDRAWAL,Best Buy,Jenniferland,2025-06-13 22:34:49,8723.43,1,21,0,-0.1612601400749556,0.06707911910796556,0,0
38221e00-b3ad-4a41-8695-06769b2dc42d,9911,594.99,ONLINE_PURCHASE,Shell,New David,2024-07-25 23:46:23,42871.55,0,23,0,-0.15722384173397363,0.013878434532924514,0,1
ea6a426c-46c5-4485-bb94-481c5f62b7bf,1961,291.82,ATM_WITHDRAWAL,Amazon,Jillianborough,2025-05-13 22:04:17,33593.53,0,7,0,-0.28170853838051413,0.008686791772106116,0,0
6f35f1ce-8132-4df6-9ac7-405fe2c326f4,7978,588.82,CASH_WITHDRAWAL,CVS,New Danielleshire,2025-03-23 03:33:18,3690.39,1,15,0,-0.15975730671503757,0.15955495218662527,0,0
9201166f-d4fb-4394-9270-f3aca787bd73,1576,861.96,TRANSFER,Target,Lovemouth,2025-04-25 09:11:54,15094.62,0,6,0,-0.047603234603561986,0.05710378929711381,0,1
61903d1e-3335-4f37-b684-c77db9c0dd84,7174,372.51,ATM_WITHDRAWAL,Home Depot,Velazquezmouth,2025-01-30 15:57:02,39066.57,1,7,0,-0.2485764007270215,0.009535262501929398,0,0
5f8704b0-0392-452b-9695-d9343d443cd2,7366,222.09,CASH_WITHDRAWAL,Walmart,Lake Jessicamouth,2024-07-09 16:40:27,18956.65,1,17,0,-0.31034038815840526,0.011715677611814322,0,0
2e14099b-8f6e-4d84-bbb4-86bde265e870,2877,470.59,ONLINE_PURCHASE,Home Depot,West Nicole,2025-03-28 06:40:06,24005.84,1,14,0,-0.2083037515628803,0.019603146567668532,0,0
450519ff-a5f8-422e-8ce1-d0c3997caae5,2672,682.85,DEPOSIT,Costco,Lake Rebecca,2024-10-08 18:01:35,10181.56,0,22,0,-0.12114762889178925,0.0670673256357572,0,1
5720da7a-4b73-47e5-9637-baa450f676eb,5038,178.47,BILL_PAYMENT,Walmart,Harrisberg,2025-01-27 20:16:56,19991.64,0,8,0,-0.3282512054151328,0.008927231582801612,0,0
d542e77d-e061-4c6d-880c-5d46465475a7,8678,681.64,TRANSFER,Amazon,Jimenezmouth,2024-07-26 11:25:41,31507.29,0,10,0,-0.12164446724301899,0.021634358270736707,0,0
b2b899ed-2938-4a75-ad11-58085231e04c,2892,959.85,BILL_PAYMENT,Starbucks,Barryport,2025-04-10 15:52:07,25423.24,1,10,0,-0.007408601378870094,0.03775482589945262,0,0
f1800df2-0039-4fc4-9fc8-b1f4750da784,8178,422.51,ATM_WITHDRAWAL,Target,Riveraville,2025-06-04 09:55:17,46310.16,0,21,1,-0.22804589034562814,0.00912348391799985,0,0
398f1d28-9155-4ad2-8584-829e1b4b022c,3056,271.74,ATM_WITHDRAWAL,CVS,East Melanie,2025-04-12 02:00:41,44611.28,1,21,0,-0.2899535913496816,0.006091284536108357,0,0
7aee513b-9e1c-4250-8ccd-5edacfcde32a,5650,71.29,CASH_WITHDRAWAL,Costco,Rhondaton,2024-10-14 12:09:30,5760.3,1,6,0,-0.3722604074686876,0.012376091523010955,0,1
cc8d0bca-a9ad-4a00-9b64-82d8e94c5227,4014,455.54,CASH_WITHDRAWAL,Starbucks,Charleston,2025-04-25 16:23:55,48785.64,0,16,0,-0.2144834351876797,0.009337583764402805,0,0
58db4f72-c7f1-4301-8774-0d93d9899bd1,8813,632.93,ATM_WITHDRAWAL,Home Depot,North Alicia,2024-09-03 00:55:05,14819.72,0,5,1,-0.1416452904565724,0.042708634171225904,0,1
622b747c-dc75-4962-b33b-92f9c31c98e8,8317,861.72,CASH_WITHDRAWAL,Amazon,North Dustin,2024-08-02 20:44:16,21952.62,1,18,0,-0.04770178105339268,0.03925362895180621,0,0
7555a5dd-2333-484c-bcfc-090cabe9fc0c,5888,194.39,ONLINE_PURCHASE,Home Depot,North Deborahmouth,2024-07-04 05:31:20,24134.99,0,11,0,-0.32171429090969716,0.008054281356652726,0,0
ffc628a3-2189-4047-b248-01d1374a81cb,4213,151.42,TRANSFER,Amazon,Bradhaven,2024-12-10 09:04:30,26231.77,1,17,0,-0.3393582115314666,0.005772389739617265,0,0
95b6f305-3fc7-4621-aa04-6e4124c5753f,9754,487.14,ATM_WITHDRAWAL,Starbucks,Kristinside,2025-05-23 23:39:26,21770.25,0,20,0,-0.2015081526266391,0.02237640817170221,0,0
e3c72d7f-3965-4179-8121-48c9b84f55be,5524,654.87,ONLINE_PURCHASE,Shell,East Gina,2025-06-05 12:17:15,29987.17,0,22,0,-0.13263650250121697,0.021838339529872276,0,1
da9746a1-170c-4baf-b302-6d11530611bd,6564,398.3,BILL_PAYMENT,McDonald's,New Jenniferbury,2024-09-08 08:26:07,16896.22,0,11,0,-0.23798676347229883,0.023573319949669214,0,0
637b50fc-f176-436a-8571-fd024357e376,7953,592.73,ONLINE_PURCHASE,CVS,Stoneland,2025-04-23 20:19:46,9554.77,0,23,0,-0.15815182080321263,0.0620349835736496,0,1
123ed61d-0641-46f6-92eb-e7a461d591dc,1134,10.39,TRANSFER,Target,Foleyville,2025-02-25 12:46:57,30229.39,0,19,0,-0.39726656911322467,0.0003437052484353803,0,0
b3261733-7ea8-498c-b9fe-9e42e5d7e893,1036,596.93,DEPOSIT,Best Buy,New Davidside,2025-02-09 20:03:22,40265.49,0,10,0,-0.1564272579311756,0.014824853739517387,0,0
c4ce512f-82db-4201-b475-c7a086aaf100,7823,665.19,ATM_WITHDRAWAL,CVS,East Stephenfurt,2024-12-01 05:28:32,12496.05,1,13,0,-0.12839900515849736,0.05323202131873673,0,0
b91ee899-d353-414e-8fbb-d5701b2a8e14,3478,13916.36,ONLINE_PURCHASE,McDonald's,Port Paula,2024-06-19 05:37:48,33310.9,1,22,1,5.312666659853664,0.4177719605294363,1,1
b07ec837-f222-43cb-a1f4-bc2c7c4ba84e,2067,590.38,TRANSFER,McDonald's,Smithberg,2025-04-10 05:19:57,22425.41,1,16,0,-0.15911675479113813,0.026326386005874586,0,0
50637a9e-9081-44a5-ad15-e880c7af2d41,2221,22.45,TRANSFER,CVS,Terriview,2024-09-13 11:10:40,4979.35,1,9,0,-0.39231461000923257,0.0045086206030907645,0,0
3841eead-9a0a-4307-b1dc-75d5fc568b4c,5343,172.32,CASH_WITHDRAWAL,Shell,Lake Larrymouth,2024-11-30 23:35:04,49699.8,0,22,0,-0.3307764581920442,0.0034672171719000878,0,1
38826f8a-488e-4d90-9e75-2aa774c0a6e1,4548,554.74,DEPOSIT,Starbucks,Melissahaven,2024-10-04 07:16:04,45975.1,0,6,0,-0.1737509025909953,0.01206609664796814,0,1
d243274a-57b4-46eb-a241-2b43a2498fb7,3829,462.59,ATM_WITHDRAWAL,Home Depot,Vincentport,2024-10-18 16:26:38,3242.8,1,10,0,-0.21158863322390328,0.14265141235968914,0,0
f4d260d9-1f27-41cd-8d22-0e4430b85dde,9040,412.84,CASH_WITHDRAWAL,Amazon,Dawnbury,2024-11-17 11:16:14,33157.42,1,8,0,-0.23201649105338965,0.012450908424117437,0,0
fdf916bf-0a26-4a4b-86a4-05b469b1685a,8849,207.41,DEPOSIT,Starbucks,Port Andrew,2025-03-24 09:36:47,35304.13,0,12,0,-0.31636814600638236,0.005874950041255797,0,0
d3d0feb4-5f70-4483-a5f5-363691c6808b,6986,512.14,ATM_WITHDRAWAL,Best Buy,New Amandafurt,2024-09-28 16:20:24,8973.67,1,21,0,-0.19124289743594244,0.05707141002510678,0,0
bd2997b0-3a75-410f-bacf-b743d88e7c4c,8019,687.39,BILL_PAYMENT,Best Buy,Nguyentown,2025-03-02 10:04:55,39311.61,1,8,0,-0.11928345854915874,0.017485674079489495,0,0
b189b233-4e8c-4feb-a616-5421c478c39a,3367,857.56,CASH_WITHDRAWAL,Starbucks,East Harrystad,2024-11-19 00:07:00,15266.6,1,19,1,-0.04940991951712464,0.05617229769562312,0,0
fcf0249a-2a08-4a98-861a-66c4724985a0,5716,957.09,DEPOSIT,Starbucks,North Christinaview,2024-10-02 11:55:30,35330.29,0,13,0,-0.008541885551923003,0.027089786129692116,0,0
9833bcb4-dcf2-44d9-bfc5-9ccd9340509c,2547,739.28,BILL_PAYMENT,Starbucks,North Christopherville,2024-12-13 21:43:36,12329.89,0,14,0,-0.09797689487534873,0.05995836134791146,0,0
8b1496c9-9ae0-4136-8737-a9357c7dabef,5554,908.92,DEPOSIT,Best Buy,Justinmouth,2025-02-17 01:37:58,37854.01,1,8,0,-0.028320979253357387,0.024011194586782216,0,0
54ef15da-b2d1-45e3-ae70-632b1b0195c2,6293,428.6,ATM_WITHDRAWAL,Shell,West Victoriaborough,2024-09-08 14:43:01,37022.92,1,14,0,-0.22554527418117443,0.011576612541636371,0,0
1d272a36-0905-4373-accc-94ea7e7394c2,7138,888.59,CASH_WITHDRAWAL,Shell,Matthewhaven,2024-12-20 15:41:49,42617.49,0,18,0,-0.036668684774431894,0.02085035979359648,0,0
6e548443-f324-4716-af97-bb40ef7fcbae,3572,18.55,CASH_WITHDRAWAL,Best Buy,Prestonshire,2024-06-18 01:44:13,11818.26,0,23,0,-0.3939159898189813,0.0015696050010746082,0,1
74b87df8-da55-4b62-a963-d2ddfc87e404,4557,289.63,DEPOSIT,Target,South Jennifer,2025-02-27 04:17:21,11097.41,0,13,0,-0.2826077747352191,0.026098882532050272,0,0
44920cf4-35e4-423f-88a0-903d65f21ef1,4002,73.69,ATM_WITHDRAWAL,CVS,New Dawnmouth,2025-06-09 09:33:41,4757.23,0,17,0,-0.37127494297038066,0.015490106637686218,0,0
816e6f72-2ab7-46bb-ab97-b28e1b6287fb,2682,491.72,CASH_WITHDRAWAL,Home Depot,North Anthonyborough,2024-09-26 12:48:17,49873.25,0,17,0,-0.19962755787570347,0.009859393562681397,0,0
38cfeeb1-aa48-49ab-a891-1ea400733cd5,6716,963.78,ONLINE_PURCHASE,Starbucks,Robertport,2024-07-12 14:40:28,31021.62,0,20,1,-0.005794903262892597,0.031068009987872975,0,0
a9ea033a-1b1e-4918-be77-4c971783f057,5008,494.97,ATM_WITHDRAWAL,McDonald's,North Jill,2025-05-17 02:03:59,49336.44,0,12,1,-0.1982930747009129,0.010032543896560027,0,0
116201c2-7cfe-4316-8ff5-b8a4ab66eda7,9297,769.5,TRANSFER,Shell,Lake Carltown,2024-07-04 19:19:56,5192.68,1,6,0,-0.08556825440083458,0.1481893742730151,0,1
63305662-13e7-4005-8ecf-3f2e19905b51,6708,93.69,BILL_PAYMENT,McDonald's,Nicholsonland,2025-05-19 12:48:33,9212.55,0,20,0,-0.36306273881782336,0.010169822687529513,0,0
e0028f62-9522-4b00-bd47-112d7f956613,3865,20.96,ONLINE_PURCHASE,CVS,New Debbie,2025-01-04 20:21:44,13723.92,1,19,0,-0.3929264192185981,0.0015272604328792358,0,0
219ff42a-233b-4142-9d88-e91ae1c9ea8b,9307,849.37,TRANSFER,Starbucks,New Bianca,2025-02-07 07:49:02,21790.24,1,19,0,-0.05277281711759685,0.03897937792332714,0,0
1be9174a-4a87-49dd-a115-b5cc4e670a9b,4661,326.46,CASH_WITHDRAWAL,Amazon,Davidville,2025-04-17 01:41:41,35599.98,0,13,0,-0.26748500078828474,0.009170229870915656,0,0
c7281a0b-c267-44d3-b5b1-c447a049e8a0,4871,239.49,ONLINE_PURCHASE,McDonald's,Jodibury,2025-02-06 22:19:14,29423.85,0,10,0,-0.30319577054568037,0.008139315555238353,0,0
7aa346a6-bf07-4af7-8ad6-859b746f642e,2056,709.59,ATM_WITHDRAWAL,Walmart,Lake Katelyn,2025-05-01 14:47:44,19461.28,0,22,0,-0.11016791193982008,0.03646163047857079,0,1
270b9f2e-7fdc-4c67-b871-c7b8a45ad19a,5683,272.56,DEPOSIT,Target,Hoffmanbury,2025-06-06 20:18:29,23501.43,1,16,0,-0.28961689097942683,0.011597592146520445,0,0
8eb05c38-0e4a-434c-8b95-caf3300873c1,7379,730.18,ATM_WITHDRAWAL,McDonald's,South Rebecca,2024-08-13 17:10:09,16293.82,0,16,0,-0.10171344776476234,0.044813309586088465,0,0
3b86515a-38e4-40d0-af5c-40791f881f12,3509,172.74,CASH_WITHDRAWAL,Walmart,Bradbury,2024-08-11 09:10:33,24775.02,0,23,0,-0.33060400190484046,0.006972345531910772,0,1
19d6c0a1-d193-426e-b4ff-7a9ed6a66cb4,9579,825.72,ONLINE_PURCHASE,Target,East David,2024-10-22 15:39:52,3771.16,1,7,0,-0.06248374852799589,0.21895650144783038,0,0
a3007b36-e6df-45d0-a197-3114a89b1688,3648,961.92,CASH_WITHDRAWAL,McDonald's,Port Jesseburgh,2024-09-04 10:35:59,45276.13,1,12,1,-0.006558638249080435,0.021245632080303684,0,0
21c0b641-c28a-42b6-b135-a9f924bc572c,4489,1237.95,CASH_WITHDRAWAL,Best Buy,Goodwinhaven,2025-02-23 13:46:17,5571.38,1,6,1,0.10678209736243972,0.22219809095771603,0,1
5d193633-4c5c-4e61-bd26-5bbe9835cf10,7659,157.93,BILL_PAYMENT,McDonald's,Bryantborough,2024-12-07 01:38:04,43436.97,0,22,0,-0.3366851390798092,0.0036358429236661768,0,1
b1cbde35-04b1-470a-919f-4a64a271fde4,3095,262.54,ONLINE_PURCHASE,Amazon,South Melinda,2025-01-11 16:39:26,44689.51,1,7,0,-0.293731205259858,0.005874756738214405,0,0
5151f5bb-8ef0-4275-85f6-0a261a2f4ea5,8389,424.43,ATM_WITHDRAWAL,Amazon,North Jonathantown,2024-08-09 16:48:42,27634.11,1,20,0,-0.2272575187469826,0.015358916932732771,0,0
d61b4b3f-9f5e-4408-b769-ecaf2cdb8371,3897,489.2,ATM_WITHDRAWAL,Costco,Catherineland,2024-12-14 05:23:47,6110.51,1,15,1,-0.2006622955989257,0.08005878396402263,0,0
caf032fe-8b42-4363-829f-d7d6cce59851,2326,466.54,DEPOSIT,Home Depot,Harrismouth,2024-06-22 07:54:27,15440.6,1,12,0,-0.20996672290377316,0.030215147079776693,0,0
b7966833-202b-4cb8-af4d-a4a0e99735ce,9163,866.03,TRANSFER,Best Buy,Rebekahburgh,2024-12-17 02:12:52,34999.65,1,6,0,-0.045932051058516596,0.024743961725331536,0,1
76008b6f-a969-4f20-85fb-68ba476c0f04,4828,252.79,ONLINE_PURCHASE,Shell,Port Justinbury,2024-08-17 21:33:32,25077.21,1,10,0,-0.2977346547842297,0.01008046748422173,0,0
1d2a88ee-6c62-4d9c-ac8b-4a41c0b2833b,4416,233.71,BILL_PAYMENT,Costco,Port Jennafort,2025-01-20 14:11:13,43581.05,1,6,1,-0.30556909754576944,0.00536265188654243,0,1
2de0284b-d27d-4f3a-9627-b488c9ad3f52,6947,449.82,BILL_PAYMENT,Starbucks,South Sean,2025-01-20 10:47:24,9327.69,0,14,0,-0.21683212557531112,0.048224158392913996,0,0
cb878619-6b28-4151-8c3c-a10b33bc1f17,4046,131.57,BILL_PAYMENT,Walmart,New Jeffrey,2024-09-24 18:17:29,5485.45,1,22,0,-0.3475088241528798,0.023985270123690856,0,1
0933c390-8379-48a1-ad50-3892e26a83da,8337,967.06,TRANSFER,Walmart,Port Deanna,2024-07-05 21:51:33,35074.33,1,11,0,-0.0044481017818732045,0.027571731234780534,0,0
3d5adff7-c673-4c97-9e7b-5f42e5b16009,9599,947.34,BILL_PAYMENT,Target,Dawnville,2025-05-01 01:22:36,31174.28,1,16,0,-0.012545335076294706,0.030388512581525542,0,0
e97b3d2d-9278-43b8-9b04-ead067115ddd,2595,912.14,ATM_WITHDRAWAL,Shell,Michelleland,2025-01-24 10:33:44,17710.42,0,23,0,-0.026998814384795643,0.0515030134801998,0,1
40e78eba-1695-420a-bc45-40c9a9218e48,4625,706.87,ATM_WITHDRAWAL,Best Buy,West Taylorhaven,2024-08-17 16:03:12,44611.99,1,12,0,-0.1112847717045679,0.015844843505075656,0,0
33c180ed-0853-4d01-9ca6-c4cdebdca88e,7812,487.4,TRANSFER,Walmart,Davisville,2025-05-20 05:41:26,6786.77,1,9,0,-0.20140139397265586,0.07181619533297871,0,0
cd27444a-9d5f-4ba8-8edb-c2ac07fff5b6,1909,142.08,DEPOSIT,Best Buy,Glasshaven,2024-12-02 06:37:11,23753.41,0,11,0,-0.34319331087071087,0.0059814569781770285,0,0
fc4e9207-14af-4f78-b965-79a492948594,8991,1500.44,DEPOSIT,Home Depot,Stevenstad,2025-03-05 15:25:53,15517.91,0,2,1,0.21456317076267853,0.09669085592067489,1,1
a13f8f92-fa5e-4064-ae93-0d4b22696088,5558,710.09,CASH_WITHDRAWAL,Target,South David,2025-03-02 17:47:40,31812.62,0,19,0,-0.10996260683600614,0.022321015999310967,0,0
1c6e2f52-784c-4ef4-8bd7-8379837de349,1787,827.6,TRANSFER,Target,Robinsonport,2025-06-09 15:54:59,30619.01,0,9,0,-0.061711801337655504,0.027028960113341355,0,0
10386dbb-cb04-4c2d-8ac4-a59d16fa9e27,1580,465.51,ONLINE_PURCHASE,Starbucks,North Sharon,2025-04-06 02:52:31,4167.41,0,12,0,-0.21038965141762986,0.11170247227894543,0,0
8854d612-5cef-4000-ad9b-f76fc5464397,5648,820.86,ATM_WITHDRAWAL,Shell,North Lesliehaven,2024-09-05 12:22:04,4367.59,0,14,0,-0.06447931413706733,0.1879434653893795,0,0
d4e976a5-9afc-4643-a02a-ad0fee170af1,4676,680.32,CASH_WITHDRAWAL,Starbucks,Sellersport,2025-02-03 14:25:52,32763.38,0,18,0,-0.12218647271708774,0.02076464638263818,0,0
4c8e7038-be4b-4575-9647-a719f6c5a72f,1107,12842.4,CASH_WITHDRAWAL,Starbucks,Gregorymouth,2025-06-14 12:17:38,27618.06,0,19,1,4.871687721269641,0.4650000760372017,1,0
3510abb4-dd5d-4c81-998d-ac66ca15e921,5024,509.82,DEPOSIT,Costco,Ramosland,2024-09-06 00:34:28,36302.93,1,20,0,-0.19219551311763908,0.014043494560907343,0,0
0bebdff1-0525-4170-a1fa-e82dced5e859,1323,590.25,CASH_WITHDRAWAL,Costco,West Jamie,2024-12-24 23:15:50,34496.08,1,21,0,-0.15917013411812975,0.017110639817625655,0,0
338e306b-9313-4615-8e09-236707b8f6b4,7884,511.78,DEPOSIT,Home Depot,Smithberg,2025-05-08 06:44:58,24090.65,0,10,0,-0.19139071711068847,0.02124392658562554,0,0
26c6df7d-899a-4a09-a613-8c1867b73936,4573,764.28,ATM_WITHDRAWAL,McDonald's,Williamsshire,2024-06-23 06:07:28,40094.83,0,10,0,-0.08771163968465207,0.019061809215801636,0,0
f2f51df2-89fb-4d62-af43-aab7b5b1e88b,6318,6417.83,ONLINE_PURCHASE,Best Buy,West Brettfort,2025-01-20 13:02:00,13352.92,1,20,1,2.233693699649875,0.4806312027631409,1,0
0891b3cd-d40d-4ab0-ac04-9d0c31a4266c,5530,144.09,ATM_WITHDRAWAL,Costco,Alanfort,2024-07-12 13:37:04,23536.76,1,17,0,-0.34236798435337884,0.006121913126530585,0,0
abde35d8-d9bb-4136-bb49-6d4156fd4422,3513,445.81,TRANSFER,Amazon,Vasquezmouth,2025-03-04 04:23:20,48811.99,1,22,0,-0.21847867250789887,0.009133206820701225,0,1
35539c25-7260-4842-bbc2-b5797937772a,4852,966.6,ONLINE_PURCHASE,Costco,Nicholeland,2024-12-28 01:00:24,41845.07,0,22,0,-0.004636982477381991,0.02309949535273809,0,1
bec6350f-5a1e-41ac-b488-87f86aac01c2,2419,824.25,BILL_PAYMENT,Best Buy,Sharonburgh,2025-05-12 23:51:33,48621.78,1,15,0,-0.06308734553320887,0.016952279410585133,0,0
0668b430-aebe-4b7a-972e-9ac6652b5aaa,3700,254.68,TRANSFER,CVS,Austinmouth,2024-09-11 11:07:53,35178.25,1,14,1,-0.296958601491813,0.0072397006673157425,0,0
510ef06d-3c3a-42c9-8e4c-8d530767a3ba,2139,10658.27,DEPOSIT,Costco,Jonathanville,2024-07-04 23:59:15,31156.64,1,13,1,3.974861648483387,0.3420866306508019,1,0
3e54d4eb-7c15-4af9-a340-900cea78f7e3,6567,491.28,ONLINE_PURCHASE,Target,Erinland,2024-07-22 16:55:43,39792.84,0,11,0,-0.19980822636705975,0.012345939621298707,0,0
ba28c94b-b35b-4561-9080-04cdea260cf1,2879,900.08,ATM_WITHDRAWAL,Costco,Robertsonburgh,2024-06-16 20:57:47,32711.86,0,12,0,-0.03195077348878769,0.027515402670468755,0,0
0178cc7d-7e3c-452b-b1f2-1dedd415ecc2,3763,10248.4,BILL_PAYMENT,CVS,Jessicahaven,2024-09-08 02:44:49,22141.53,0,21,1,3.806564842682954,0.46285870940264745,1,0
6e66e1ce-97f9-485c-96d2-6a334bf03be3,2985,866.35,ATM_WITHDRAWAL,Starbucks,Lake Vincentland,2025-01-27 10:48:14,21380.14,1,22,0,-0.04580065579207566,0.04052125009471407,0,1
8ea5da04-d097-4256-aa95-910d8d32b04a,8989,324.96,TRANSFER,Shell,Alisonmouth,2024-06-22 05:44:42,43094.75,1,6,0,-0.2681009160997266,0.007540593691807007,0,1
